Mod:Item:MetaData, Localized Name
gregtech:ore_pentlandite_1:2, 板岩镍黄铁矿矿石
gregtech:ore_pentlandite_1:3, 皂石镍黄铁矿矿石
gregtech:ore_pentlandite_1:4, 金伯利岩镍黄铁矿矿石
gregtech:ore_pentlandite_1:5, 月球镍黄铁矿矿石
gregtech:ore_pentlandite_1:6, 火星镍黄铁矿矿石
gregtech:ore_pentlandite_1:7, 金星镍黄铁矿矿石
gregtech:ore_pentlandite_1:8, 镍黄铁矿
gregtech:ore_pentlandite_1:9, 镍黄铁矿
gregtech:ore_pentlandite_1:10, 镍黄铁矿
gregtech:ore_spodumene_0:0, 锂辉石矿石
gregtech:ore_spodumene_0:1, 地狱岩锂辉石矿石
gregtech:ore_spodumene_0:2, 末地石锂辉石矿石
gregtech:ore_spodumene_0:3, 沙子锂辉石矿石
gregtech:ore_spodumene_0:4, 红沙锂辉石矿石
gregtech:ore_spodumene_0:5, 花岗岩锂辉石矿石
gregtech:ore_spodumene_0:6, 闪长岩锂辉石矿石
gregtech:ore_spodumene_0:7, 安山岩锂辉石矿石
gregtech:ore_spodumene_0:8, 黑花岗岩锂辉石矿石
gregtech:ore_spodumene_0:9, 红花岗岩锂辉石矿石
gregtech:ore_spodumene_0:10, 大理石锂辉石矿石
gregtech:ore_spodumene_0:11, 玄武岩锂辉石矿石
gregtech:ore_spodumene_0:12, 辉长岩锂辉石矿石
gregtech:ore_spodumene_0:13, 片麻岩锂辉石矿石
gregtech:ore_spodumene_0:14, 石灰岩锂辉石矿石
gregtech:ore_spodumene_0:15, 千枚岩锂辉石矿石
gregtech:ore_spodumene_1:0, 石英岩锂辉石矿石
gregtech:ore_spodumene_1:1, 页岩锂辉石矿石
gregtech:ore_spodumene_1:2, 板岩锂辉石矿石
gregtech:ore_spodumene_1:3, 皂石锂辉石矿石
gregtech:ore_spodumene_1:4, 金伯利岩锂辉石矿石
gregtech:ore_spodumene_1:5, 月球锂辉石矿石
gregtech:ore_spodumene_1:6, 火星锂辉石矿石
gregtech:ore_spodumene_1:7, 金星锂辉石矿石
gregtech:ore_spodumene_1:8, 锂辉石
gregtech:ore_spodumene_1:9, 锂辉石
gregtech:ore_spodumene_1:10, 锂辉石
gregtech:ore_lepidolite_0:0, 锂云母矿石
gregtech:ore_lepidolite_0:1, 地狱岩锂云母矿石
gregtech:ore_lepidolite_0:2, 末地石锂云母矿石
gregtech:ore_lepidolite_0:3, 沙子锂云母矿石
gregtech:ore_lepidolite_0:4, 红沙锂云母矿石
gregtech:ore_lepidolite_0:5, 花岗岩锂云母矿石
gregtech:ore_lepidolite_0:6, 闪长岩锂云母矿石
gregtech:ore_lepidolite_0:7, 安山岩锂云母矿石
gregtech:ore_lepidolite_0:8, 黑花岗岩锂云母矿石
gregtech:ore_lepidolite_0:9, 红花岗岩锂云母矿石
gregtech:ore_lepidolite_0:10, 大理石锂云母矿石
gregtech:ore_lepidolite_0:11, 玄武岩锂云母矿石
gregtech:ore_lepidolite_0:12, 辉长岩锂云母矿石
gregtech:ore_lepidolite_0:13, 片麻岩锂云母矿石
gregtech:ore_lepidolite_0:14, 石灰岩锂云母矿石
gregtech:ore_lepidolite_0:15, 千枚岩锂云母矿石
gregtech:ore_lepidolite_1:0, 石英岩锂云母矿石
gregtech:ore_lepidolite_1:1, 页岩锂云母矿石
gregtech:ore_lepidolite_1:2, 板岩锂云母矿石
gregtech:ore_lepidolite_1:3, 皂石锂云母矿石
gregtech:ore_lepidolite_1:4, 金伯利岩锂云母矿石
gregtech:ore_lepidolite_1:5, 月球锂云母矿石
gregtech:ore_lepidolite_1:6, 火星锂云母矿石
gregtech:ore_lepidolite_1:7, 金星锂云母矿石
gregtech:ore_lepidolite_1:8, 锂云母
gregtech:ore_lepidolite_1:9, 锂云母
gregtech:ore_lepidolite_1:10, 锂云母
gregtech:ore_glauconite_sand_0:0, 海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:1, 地狱岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:2, 末地石海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:3, 沙子海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:4, 红沙海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:5, 花岗岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:6, 闪长岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:7, 安山岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:8, 黑花岗岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:9, 红花岗岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:10, 大理石海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:11, 玄武岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:12, 辉长岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:13, 片麻岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:14, 石灰岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_0:15, 千枚岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:0, 石英岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:1, 页岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:2, 板岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:3, 皂石海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:4, 金伯利岩海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:5, 月球海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:6, 火星海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:7, 金星海绿石矿砂矿石
gregtech:ore_glauconite_sand_1:8, 海绿石矿砂
gregtech:ore_glauconite_sand_1:9, 海绿石矿砂
gregtech:ore_glauconite_sand_1:10, 海绿石矿砂
gregtech:ore_malachite_0:0, 孔雀石矿石
gregtech:ore_malachite_0:1, 地狱岩孔雀石矿石
gregtech:ore_malachite_0:2, 末地石孔雀石矿石
gregtech:ore_malachite_0:3, 沙子孔雀石矿石
gregtech:ore_malachite_0:4, 红沙孔雀石矿石
gregtech:ore_malachite_0:5, 花岗岩孔雀石矿石
gregtech:ore_malachite_0:6, 闪长岩孔雀石矿石
gregtech:ore_malachite_0:7, 安山岩孔雀石矿石
gregtech:ore_malachite_0:8, 黑花岗岩孔雀石矿石
gregtech:ore_malachite_0:9, 红花岗岩孔雀石矿石
gregtech:ore_malachite_0:10, 大理石孔雀石矿石
gregtech:ore_malachite_0:11, 玄武岩孔雀石矿石
gregtech:ore_malachite_0:12, 辉长岩孔雀石矿石
gregtech:ore_malachite_0:13, 片麻岩孔雀石矿石
gregtech:ore_malachite_0:14, 石灰岩孔雀石矿石
gregtech:ore_malachite_0:15, 千枚岩孔雀石矿石
gregtech:ore_malachite_1:0, 石英岩孔雀石矿石
gregtech:ore_malachite_1:1, 页岩孔雀石矿石
gregtech:ore_malachite_1:2, 板岩孔雀石矿石
gregtech:ore_malachite_1:3, 皂石孔雀石矿石
gregtech:ore_malachite_1:4, 金伯利岩孔雀石矿石
gregtech:ore_malachite_1:5, 月球孔雀石矿石
gregtech:ore_malachite_1:6, 火星孔雀石矿石
gregtech:ore_malachite_1:7, 金星孔雀石矿石
gregtech:ore_malachite_1:8, 孔雀石
gregtech:ore_malachite_1:9, 孔雀石
gregtech:ore_malachite_1:10, 孔雀石
gregtech:ore_mica_0:0, 云母矿石
gregtech:ore_mica_0:1, 地狱岩云母矿石
gregtech:ore_mica_0:2, 末地石云母矿石
gregtech:ore_mica_0:3, 沙子云母矿石
gregtech:ore_mica_0:4, 红沙云母矿石
gregtech:ore_mica_0:5, 花岗岩云母矿石
gregtech:ore_mica_0:6, 闪长岩云母矿石
gregtech:ore_mica_0:7, 安山岩云母矿石
gregtech:ore_mica_0:8, 黑花岗岩云母矿石
gregtech:ore_mica_0:9, 红花岗岩云母矿石
gregtech:ore_mica_0:10, 大理石云母矿石
gregtech:ore_mica_0:11, 玄武岩云母矿石
gregtech:ore_mica_0:12, 辉长岩云母矿石
gregtech:ore_mica_0:13, 片麻岩云母矿石
gregtech:ore_mica_0:14, 石灰岩云母矿石
gregtech:ore_mica_0:15, 千枚岩云母矿石
gregtech:ore_mica_1:0, 石英岩云母矿石
gregtech:ore_mica_1:1, 页岩云母矿石
gregtech:ore_mica_1:2, 板岩云母矿石
gregtech:ore_mica_1:3, 皂石云母矿石
gregtech:ore_mica_1:4, 金伯利岩云母矿石
gregtech:ore_mica_1:5, 月球云母矿石
gregtech:ore_mica_1:6, 火星云母矿石
gregtech:ore_mica_1:7, 金星云母矿石
gregtech:ore_mica_1:8, 云母
gregtech:ore_mica_1:9, 云母
gregtech:ore_mica_1:10, 云母
gregtech:ore_barite_0:0, 重晶石矿石
gregtech:ore_barite_0:1, 地狱岩重晶石矿石
gregtech:ore_barite_0:2, 末地石重晶石矿石
gregtech:ore_barite_0:3, 沙子重晶石矿石
gregtech:ore_barite_0:4, 红沙重晶石矿石
gregtech:ore_barite_0:5, 花岗岩重晶石矿石
gregtech:ore_barite_0:6, 闪长岩重晶石矿石
gregtech:ore_barite_0:7, 安山岩重晶石矿石
gregtech:ore_barite_0:8, 黑花岗岩重晶石矿石
gregtech:ore_barite_0:9, 红花岗岩重晶石矿石
gregtech:ore_barite_0:10, 大理石重晶石矿石
gregtech:ore_barite_0:11, 玄武岩重晶石矿石
gregtech:ore_barite_0:12, 辉长岩重晶石矿石
gregtech:ore_barite_0:13, 片麻岩重晶石矿石
gregtech:ore_barite_0:14, 石灰岩重晶石矿石
gregtech:ore_barite_0:15, 千枚岩重晶石矿石
gregtech:ore_barite_1:0, 石英岩重晶石矿石
gregtech:ore_barite_1:1, 页岩重晶石矿石
gregtech:ore_barite_1:2, 板岩重晶石矿石
gregtech:ore_barite_1:3, 皂石重晶石矿石
gregtech:ore_barite_1:4, 金伯利岩重晶石矿石
gregtech:ore_barite_1:5, 月球重晶石矿石
gregtech:ore_barite_1:6, 火星重晶石矿石
gregtech:ore_barite_1:7, 金星重晶石矿石
gregtech:ore_barite_1:8, 重晶石
gregtech:ore_barite_1:9, 重晶石
gregtech:ore_barite_1:10, 重晶石
gregtech:ore_alunite_0:0, 明矾石矿石
gregtech:ore_alunite_0:1, 地狱岩明矾石矿石
gregtech:ore_alunite_0:2, 末地石明矾石矿石
gregtech:ore_alunite_0:3, 沙子明矾石矿石
gregtech:ore_alunite_0:4, 红沙明矾石矿石
gregtech:ore_alunite_0:5, 花岗岩明矾石矿石
gregtech:ore_alunite_0:6, 闪长岩明矾石矿石
gregtech:ore_alunite_0:7, 安山岩明矾石矿石
gregtech:ore_alunite_0:8, 黑花岗岩明矾石矿石
gregtech:ore_alunite_0:9, 红花岗岩明矾石矿石
gregtech:ore_alunite_0:10, 大理石明矾石矿石
gregtech:ore_alunite_0:11, 玄武岩明矾石矿石
gregtech:ore_alunite_0:12, 辉长岩明矾石矿石
gregtech:ore_alunite_0:13, 片麻岩明矾石矿石
gregtech:ore_alunite_0:14, 石灰岩明矾石矿石
gregtech:ore_alunite_0:15, 千枚岩明矾石矿石
gregtech:ore_alunite_1:0, 石英岩明矾石矿石
gregtech:ore_alunite_1:1, 页岩明矾石矿石
gregtech:ore_alunite_1:2, 板岩明矾石矿石
gregtech:ore_alunite_1:3, 皂石明矾石矿石
gregtech:ore_alunite_1:4, 金伯利岩明矾石矿石
gregtech:ore_alunite_1:5, 月球明矾石矿石
gregtech:ore_alunite_1:6, 火星明矾石矿石
gregtech:ore_alunite_1:7, 金星明矾石矿石
gregtech:ore_alunite_1:8, 明矾石
gregtech:ore_alunite_1:9, 明矾石
gregtech:ore_alunite_1:10, 明矾石
gregtech:ore_talc_0:0, 滑石矿石
gregtech:ore_talc_0:1, 地狱岩滑石矿石
gregtech:ore_talc_0:2, 末地石滑石矿石
gregtech:ore_talc_0:3, 沙子滑石矿石
gregtech:ore_talc_0:4, 红沙滑石矿石
gregtech:ore_talc_0:5, 花岗岩滑石矿石
gregtech:ore_talc_0:6, 闪长岩滑石矿石
gregtech:ore_talc_0:7, 安山岩滑石矿石
gregtech:ore_talc_0:8, 黑花岗岩滑石矿石
gregtech:ore_talc_0:9, 红花岗岩滑石矿石
gregtech:ore_talc_0:10, 大理石滑石矿石
gregtech:ore_talc_0:11, 玄武岩滑石矿石
gregtech:ore_talc_0:12, 辉长岩滑石矿石
gregtech:ore_talc_0:13, 片麻岩滑石矿石
gregtech:ore_talc_0:14, 石灰岩滑石矿石
gregtech:ore_talc_0:15, 千枚岩滑石矿石
gregtech:ore_talc_1:0, 石英岩滑石矿石
gregtech:ore_talc_1:1, 页岩滑石矿石
gregtech:ore_talc_1:2, 板岩滑石矿石
gregtech:ore_talc_1:3, 皂石滑石矿石
gregtech:ore_talc_1:4, 金伯利岩滑石矿石
gregtech:ore_talc_1:5, 月球滑石矿石
gregtech:ore_talc_1:6, 火星滑石矿石
gregtech:ore_talc_1:7, 金星滑石矿石
gregtech:ore_talc_1:8, 滑石
gregtech:ore_talc_1:9, 滑石
gregtech:ore_talc_1:10, 滑石
gregtech:ore_soapstone_0:0, 皂石矿石
gregtech:ore_soapstone_0:1, 地狱岩皂石矿石
gregtech:ore_soapstone_0:2, 末地石皂石矿石
gregtech:ore_soapstone_0:3, 沙子皂石矿石
gregtech:ore_soapstone_0:4, 红沙皂石矿石
gregtech:ore_soapstone_0:5, 花岗岩皂石矿石
gregtech:ore_soapstone_0:6, 闪长岩皂石矿石
gregtech:ore_soapstone_0:7, 安山岩皂石矿石
gregtech:ore_soapstone_0:8, 黑花岗岩皂石矿石
gregtech:ore_soapstone_0:9, 红花岗岩皂石矿石
gregtech:ore_soapstone_0:10, 大理石皂石矿石
gregtech:ore_soapstone_0:11, 玄武岩皂石矿石
gregtech:ore_soapstone_0:12, 辉长岩皂石矿石
gregtech:ore_soapstone_0:13, 片麻岩皂石矿石
gregtech:ore_soapstone_0:14, 石灰岩皂石矿石
gregtech:ore_soapstone_0:15, 千枚岩皂石矿石
gregtech:ore_soapstone_1:0, 石英岩皂石矿石
gregtech:ore_soapstone_1:1, 页岩皂石矿石
gregtech:ore_soapstone_1:2, 板岩皂石矿石
gregtech:ore_soapstone_1:3, 皂石皂石矿石
gregtech:ore_soapstone_1:4, 金伯利岩皂石矿石
gregtech:ore_soapstone_1:5, 月球皂石矿石
gregtech:ore_soapstone_1:6, 火星皂石矿石
gregtech:ore_soapstone_1:7, 金星皂石矿石
gregtech:ore_soapstone_1:8, 皂石
gregtech:ore_soapstone_1:9, 皂石
gregtech:ore_soapstone_1:10, 皂石
gregtech:ore_kyanite_0:0, 蓝晶石矿石
gregtech:ore_kyanite_0:1, 地狱岩蓝晶石矿石
gregtech:ore_kyanite_0:2, 末地石蓝晶石矿石
gregtech:ore_kyanite_0:3, 沙子蓝晶石矿石
gregtech:ore_kyanite_0:4, 红沙蓝晶石矿石
gregtech:ore_kyanite_0:5, 花岗岩蓝晶石矿石
gregtech:ore_kyanite_0:6, 闪长岩蓝晶石矿石
gregtech:ore_kyanite_0:7, 安山岩蓝晶石矿石
gregtech:ore_kyanite_0:8, 黑花岗岩蓝晶石矿石
gregtech:ore_kyanite_0:9, 红花岗岩蓝晶石矿石
gregtech:ore_kyanite_0:10, 大理石蓝晶石矿石
gregtech:ore_kyanite_0:11, 玄武岩蓝晶石矿石
gregtech:ore_kyanite_0:12, 辉长岩蓝晶石矿石
gregtech:ore_kyanite_0:13, 片麻岩蓝晶石矿石
gregtech:ore_kyanite_0:14, 石灰岩蓝晶石矿石
gregtech:ore_kyanite_0:15, 千枚岩蓝晶石矿石
gregtech:ore_kyanite_1:0, 石英岩蓝晶石矿石
gregtech:ore_kyanite_1:1, 页岩蓝晶石矿石
gregtech:ore_kyanite_1:2, 板岩蓝晶石矿石
gregtech:ore_kyanite_1:3, 皂石蓝晶石矿石
gregtech:ore_kyanite_1:4, 金伯利岩蓝晶石矿石
gregtech:ore_kyanite_1:5, 月球蓝晶石矿石
gregtech:ore_kyanite_1:6, 火星蓝晶石矿石
gregtech:ore_kyanite_1:7, 金星蓝晶石矿石
gregtech:ore_kyanite_1:8, 蓝晶石
gregtech:ore_kyanite_1:9, 蓝晶石
gregtech:ore_kyanite_1:10, 蓝晶石
gregtech:ore_pyrochlore_0:0, 烧绿石矿石
gregtech:ore_pyrochlore_0:1, 地狱岩烧绿石矿石
gregtech:ore_pyrochlore_0:2, 末地石烧绿石矿石
gregtech:ore_pyrochlore_0:3, 沙子烧绿石矿石
gregtech:ore_pyrochlore_0:4, 红沙烧绿石矿石
gregtech:ore_pyrochlore_0:5, 花岗岩烧绿石矿石
gregtech:ore_pyrochlore_0:6, 闪长岩烧绿石矿石
gregtech:ore_pyrochlore_0:7, 安山岩烧绿石矿石
gregtech:ore_pyrochlore_0:8, 黑花岗岩烧绿石矿石
gregtech:ore_pyrochlore_0:9, 红花岗岩烧绿石矿石
gregtech:ore_pyrochlore_0:10, 大理石烧绿石矿石
gregtech:ore_pyrochlore_0:11, 玄武岩烧绿石矿石
gregtech:ore_pyrochlore_0:12, 辉长岩烧绿石矿石
gregtech:ore_pyrochlore_0:13, 片麻岩烧绿石矿石
gregtech:ore_pyrochlore_0:14, 石灰岩烧绿石矿石
gregtech:ore_pyrochlore_0:15, 千枚岩烧绿石矿石
gregtech:ore_pyrochlore_1:0, 石英岩烧绿石矿石
gregtech:ore_pyrochlore_1:1, 页岩烧绿石矿石
gregtech:ore_pyrochlore_1:2, 板岩烧绿石矿石
gregtech:ore_pyrochlore_1:3, 皂石烧绿石矿石
gregtech:ore_pyrochlore_1:4, 金伯利岩烧绿石矿石
gregtech:ore_pyrochlore_1:5, 月球烧绿石矿石
gregtech:ore_pyrochlore_1:6, 火星烧绿石矿石
gregtech:ore_pyrochlore_1:7, 金星烧绿石矿石
gregtech:ore_pyrochlore_1:8, 烧绿石
gregtech:ore_pyrochlore_1:9, 烧绿石
gregtech:ore_pyrochlore_1:10, 烧绿石
gregtech:ore_oilsands_0:0, 油砂矿石
gregtech:ore_oilsands_0:1, 地狱岩油砂矿石
gregtech:ore_oilsands_0:2, 末地石油砂矿石
gregtech:ore_oilsands_0:3, 沙子油砂矿石
gregtech:ore_oilsands_0:4, 红沙油砂矿石
gregtech:ore_oilsands_0:5, 花岗岩油砂矿石
gregtech:ore_oilsands_0:6, 闪长岩油砂矿石
gregtech:ore_oilsands_0:7, 安山岩油砂矿石
gregtech:ore_oilsands_0:8, 黑花岗岩油砂矿石
gregtech:ore_oilsands_0:9, 红花岗岩油砂矿石
gregtech:ore_oilsands_0:10, 大理石油砂矿石
gregtech:ore_oilsands_0:11, 玄武岩油砂矿石
gregtech:ore_oilsands_0:12, 辉长岩油砂矿石
gregtech:ore_oilsands_0:13, 片麻岩油砂矿石
gregtech:ore_oilsands_0:14, 石灰岩油砂矿石
gregtech:ore_oilsands_0:15, 千枚岩油砂矿石
gregtech:ore_oilsands_1:0, 石英岩油砂矿石
gregtech:ore_oilsands_1:1, 页岩油砂矿石
gregtech:ore_oilsands_1:2, 板岩油砂矿石
gregtech:ore_oilsands_1:3, 皂石油砂矿石
gregtech:ore_oilsands_1:4, 金伯利岩油砂矿石
gregtech:ore_oilsands_1:5, 月球油砂矿石
gregtech:ore_oilsands_1:6, 火星油砂矿石
gregtech:ore_oilsands_1:7, 金星油砂矿石
gregtech:ore_oilsands_1:8, 油砂
gregtech:ore_oilsands_1:9, 油砂
gregtech:ore_oilsands_1:10, 油砂
gregtech:ore_glowstone_0:0, 荧石矿石
gregtech:ore_glowstone_0:1, 地狱岩荧石矿石
gregtech:ore_glowstone_0:2, 末地石荧石矿石
gregtech:ore_glowstone_0:3, 沙子荧石矿石
gregtech:ore_glowstone_0:4, 红沙荧石矿石
gregtech:ore_glowstone_0:5, 花岗岩荧石矿石
gregtech:ore_glowstone_0:6, 闪长岩荧石矿石
gregtech:ore_glowstone_0:7, 安山岩荧石矿石
gregtech:ore_glowstone_0:8, 黑花岗岩荧石矿石
gregtech:ore_glowstone_0:9, 红花岗岩荧石矿石
gregtech:ore_glowstone_0:10, 大理石荧石矿石
gregtech:ore_glowstone_0:11, 玄武岩荧石矿石
gregtech:ore_glowstone_0:12, 辉长岩荧石矿石
gregtech:ore_glowstone_0:13, 片麻岩荧石矿石
gregtech:ore_glowstone_0:14, 石灰岩荧石矿石
gregtech:ore_glowstone_0:15, 千枚岩荧石矿石
gregtech:ore_glowstone_1:0, 石英岩荧石矿石
gregtech:ore_glowstone_1:1, 页岩荧石矿石
gregtech:ore_glowstone_1:2, 板岩荧石矿石
gregtech:ore_glowstone_1:3, 皂石荧石矿石
gregtech:ore_glowstone_1:4, 金伯利岩荧石矿石
gregtech:ore_glowstone_1:5, 月球荧石矿石
gregtech:ore_glowstone_1:6, 火星荧石矿石
gregtech:ore_glowstone_1:7, 金星荧石矿石
gregtech:ore_glowstone_1:8, 荧石
gregtech:ore_glowstone_1:9, 荧石
gregtech:ore_glowstone_1:10, 荧石
gregtech:ore_nether_star_0:0, 下界之星矿石
gregtech:ore_nether_star_0:1, 地狱岩下界之星矿石
gregtech:ore_nether_star_0:2, 末地石下界之星矿石
gregtech:ore_nether_star_0:3, 沙子下界之星矿石
gregtech:ore_nether_star_0:4, 红沙下界之星矿石
gregtech:ore_nether_star_0:5, 花岗岩下界之星矿石
gregtech:ore_nether_star_0:6, 闪长岩下界之星矿石
gregtech:ore_nether_star_0:7, 安山岩下界之星矿石
gregtech:ore_nether_star_0:8, 黑花岗岩下界之星矿石
gregtech:ore_nether_star_0:9, 红花岗岩下界之星矿石
gregtech:ore_nether_star_0:10, 大理石下界之星矿石
gregtech:ore_nether_star_0:11, 玄武岩下界之星矿石
gregtech:ore_nether_star_0:12, 辉长岩下界之星矿石
gregtech:ore_nether_star_0:13, 片麻岩下界之星矿石
gregtech:ore_nether_star_0:14, 石灰岩下界之星矿石
gregtech:ore_nether_star_0:15, 千枚岩下界之星矿石
gregtech:ore_nether_star_1:0, 石英岩下界之星矿石
gregtech:ore_nether_star_1:1, 页岩下界之星矿石
gregtech:ore_nether_star_1:2, 板岩下界之星矿石
gregtech:ore_nether_star_1:3, 皂石下界之星矿石
gregtech:ore_nether_star_1:4, 金伯利岩下界之星矿石
gregtech:ore_nether_star_1:5, 月球下界之星矿石
gregtech:ore_nether_star_1:6, 火星下界之星矿石
gregtech:ore_nether_star_1:7, 金星下界之星矿石
gregtech:ore_nether_star_1:8, 下界之星
gregtech:ore_nether_star_1:9, 下界之星
gregtech:ore_nether_star_1:10, 下界之星
gregtech:ore_olivine_0:0, 橄榄石矿石
gregtech:ore_olivine_0:1, 地狱岩橄榄石矿石
gregtech:ore_olivine_0:2, 末地石橄榄石矿石
gregtech:ore_olivine_0:3, 沙子橄榄石矿石
gregtech:ore_olivine_0:4, 红沙橄榄石矿石
gregtech:ore_olivine_0:5, 花岗岩橄榄石矿石
gregtech:ore_olivine_0:6, 闪长岩橄榄石矿石
gregtech:ore_olivine_0:7, 安山岩橄榄石矿石
gregtech:ore_olivine_0:8, 黑花岗岩橄榄石矿石
gregtech:ore_olivine_0:9, 红花岗岩橄榄石矿石
gregtech:ore_olivine_0:10, 大理石橄榄石矿石
gregtech:ore_olivine_0:11, 玄武岩橄榄石矿石
gregtech:ore_olivine_0:12, 辉长岩橄榄石矿石
gregtech:ore_olivine_0:13, 片麻岩橄榄石矿石
gregtech:ore_olivine_0:14, 石灰岩橄榄石矿石
gregtech:ore_olivine_0:15, 千枚岩橄榄石矿石
gregtech:ore_olivine_1:0, 石英岩橄榄石矿石
gregtech:ore_olivine_1:1, 页岩橄榄石矿石
gregtech:ore_olivine_1:2, 板岩橄榄石矿石
gregtech:ore_olivine_1:3, 皂石橄榄石矿石
gregtech:ore_olivine_1:4, 金伯利岩橄榄石矿石
gregtech:ore_olivine_1:5, 月球橄榄石矿石
gregtech:ore_olivine_1:6, 火星橄榄石矿石
gregtech:ore_olivine_1:7, 金星橄榄石矿石
gregtech:ore_olivine_1:8, 橄榄石
gregtech:ore_olivine_1:9, 橄榄石
gregtech:ore_olivine_1:10, 橄榄石
gregtech:ore_opal_0:0, 猫眼石矿石
gregtech:ore_opal_0:1, 地狱岩猫眼石矿石
gregtech:ore_opal_0:2, 末地石猫眼石矿石
gregtech:ore_opal_0:3, 沙子猫眼石矿石
gregtech:ore_opal_0:4, 红沙猫眼石矿石
gregtech:ore_opal_0:5, 花岗岩猫眼石矿石
gregtech:ore_opal_0:6, 闪长岩猫眼石矿石
gregtech:ore_opal_0:7, 安山岩猫眼石矿石
gregtech:ore_opal_0:8, 黑花岗岩猫眼石矿石
gregtech:ore_opal_0:9, 红花岗岩猫眼石矿石
gregtech:ore_opal_0:10, 大理石猫眼石矿石
gregtech:ore_opal_0:11, 玄武岩猫眼石矿石
gregtech:ore_opal_0:12, 辉长岩猫眼石矿石
gregtech:ore_opal_0:13, 片麻岩猫眼石矿石
gregtech:ore_opal_0:14, 石灰岩猫眼石矿石
gregtech:ore_opal_0:15, 千枚岩猫眼石矿石
gregtech:ore_opal_1:0, 石英岩猫眼石矿石
gregtech:ore_opal_1:1, 页岩猫眼石矿石
gregtech:ore_opal_1:2, 板岩猫眼石矿石
gregtech:ore_opal_1:3, 皂石猫眼石矿石
gregtech:ore_opal_1:4, 金伯利岩猫眼石矿石
gregtech:ore_opal_1:5, 月球猫眼石矿石
gregtech:ore_opal_1:6, 火星猫眼石矿石
gregtech:ore_opal_1:7, 金星猫眼石矿石
gregtech:ore_opal_1:8, 猫眼石
gregtech:ore_opal_1:9, 猫眼石
gregtech:ore_opal_1:10, 猫眼石
gregtech:ore_amethyst_0:0, 紫水晶矿石
gregtech:ore_amethyst_0:1, 地狱岩紫水晶矿石
gregtech:ore_amethyst_0:2, 末地石紫水晶矿石
gregtech:ore_amethyst_0:3, 沙子紫水晶矿石
gregtech:ore_amethyst_0:4, 红沙紫水晶矿石
gregtech:ore_amethyst_0:5, 花岗岩紫水晶矿石
gregtech:ore_amethyst_0:6, 闪长岩紫水晶矿石
gregtech:ore_amethyst_0:7, 安山岩紫水晶矿石
gregtech:ore_amethyst_0:8, 黑花岗岩紫水晶矿石
gregtech:ore_amethyst_0:9, 红花岗岩紫水晶矿石
gregtech:ore_amethyst_0:10, 大理石紫水晶矿石
gregtech:ore_amethyst_0:11, 玄武岩紫水晶矿石
gregtech:ore_amethyst_0:12, 辉长岩紫水晶矿石
gregtech:ore_amethyst_0:13, 片麻岩紫水晶矿石
gregtech:ore_amethyst_0:14, 石灰岩紫水晶矿石
gregtech:ore_amethyst_0:15, 千枚岩紫水晶矿石
gregtech:ore_amethyst_1:0, 石英岩紫水晶矿石
gregtech:ore_amethyst_1:1, 页岩紫水晶矿石
gregtech:ore_amethyst_1:2, 板岩紫水晶矿石
gregtech:ore_amethyst_1:3, 皂石紫水晶矿石
gregtech:ore_amethyst_1:4, 金伯利岩紫水晶矿石
gregtech:ore_amethyst_1:5, 月球紫水晶矿石
gregtech:ore_amethyst_1:6, 火星紫水晶矿石
gregtech:ore_amethyst_1:7, 金星紫水晶矿石
gregtech:ore_amethyst_1:8, 紫水晶
gregtech:ore_amethyst_1:9, 紫水晶
gregtech:ore_amethyst_1:10, 紫水晶
gregtech:ore_lapis_0:0, 青金石矿石
gregtech:ore_lapis_0:1, 地狱岩青金石矿石
gregtech:ore_lapis_0:2, 末地石青金石矿石
gregtech:ore_lapis_0:3, 沙子青金石矿石
gregtech:ore_lapis_0:4, 红沙青金石矿石
gregtech:ore_lapis_0:5, 花岗岩青金石矿石
gregtech:ore_lapis_0:6, 闪长岩青金石矿石
gregtech:ore_lapis_0:7, 安山岩青金石矿石
gregtech:ore_lapis_0:8, 黑花岗岩青金石矿石
gregtech:ore_lapis_0:9, 红花岗岩青金石矿石
